date,AEP,AMZN,CAT,JPM,XOM
5/8/2017,66.62731668,949.04,98.06900756,86.13615594,81.32508096
5/9/2017,66.21415452,952.82,97.99005496,85.79002902,80.75603105
5/10/2017,66.31252646,948.95,99.04604608,86.46250418,81.11904565
5/11/2017,66.45024718,947.62,99.66779787,86.19549198,81.81228618
5/12/2017,66.95194409,961.35,99.39146374,85.95814781,81.75286556
5/15/2017,67.4438038,957.97,101.0790757,86.37350011,82.00045147
5/16/2017,66.7552002,966.07,101.0001231,86.6405123,81.75286556
5/17/2017,67.04047883,944.52,98.82892641,83.33747257,81.19827314
5/18/2017,67.19787394,958.49,98.90787902,83.03090301,80.96059067
5/19/2017,67.60119891,959.84,101.0889448,83.84182894,81.13885252
5/22/2017,68.2898025,970.7,100.9507777,83.76271421,81.49537622
5/23/2017,68.45703481,971.54,102.2732339,84.81098431,81.78257587
5/24/2017,69.05710366,980.35,102.5890443,84.76153761,81.49537622
5/25/2017,69.64733531,993.38,103.6450355,84.40552135,80.96059067
5/26/2017,69.71619567,995.78,104.2766563,84.41541069,80.76252195
5/30/2017,70.05066028,996.7,104.0891439,82.97156697,80.31686732
5/31/2017,70.61138035,994.62,104.0496676,81.24093238,79.72266115
6/1/2017,71.0343797,995.95,104.2667873,82.14086237,79.92072987
6/2/2017,71.48689064,1006.73,104.5628595,81.72551007,78.73231753
6/5/2017,71.22128639,1011.34,103.8226788,81.87385017,79.34633057
6/6/2017,70.95568215,1002.97,103.1811889,82.04196896,80.42580512
6/7/2017,71.43770467,1010.07,102.154805,82.98145631,80.12870203
6/8/2017,70.77861265,1009.94,103.6351664,84.00994773,79.84150238
6/9/2017,70.6900779,978.31,104.5332523,85.99770517,81.33692124
6/12/2017,70.24740416,964.83,104.6812884,86.01748385,82.12919614
6/13/2017,70.48349682,980.79,104.365478,86.30427473,82.15890645
6/14/2017,70.78844985,976.47,103.3390941,86.1262666,81.27750063
6/15/2017,70.96551934,964.17,105.0069679,85.61202089,81.46566591
6/16/2017,71.24096078,987.71,106.1912571,85.22633661,82.68378856
6/19/2017,70.88682179,995.17,106.0826972,87.09542197,81.96083772
6/20/2017,71.3786815,992.59,105.6385888,86.55150824,81.5151831
6/21/2017,71.22128639,1002.23,102.1153287,86.15593462,80.65358415
6/22/2017,70.62121754,1001.3,102.4804845,86.05704121,80.29706045
6/23/2017,70.38512488,1003.74,102.7469496,85.89881177,80.82194256
6/26/2017,70.6999151,993.98,102.8851166,86.27460671,80.45551543
6/27/2017,69.56863776,976.78,102.5693062,87.07564329,80.32677075
6/28/2017,69.00791769,990.33,105.0563133,88.82605656,80.74271507
6/29/2017,68.466872,975.93,104.2569182,90.14133885,79.92072987
6/30/2017,68.33898848,968,106.05309,90.38857236,79.95044018
7/3/2017,67.87664035,953.66,105.5695053,92.21810036,81.30721094
7/5/2017,67.69957085,971.4,106.0826972,93.14276703,80.06928141
7/6/2017,67.89631473,965.14,105.1155278,92.84448746,79.34633057
7/7/2017,68.02419826,978.76,105.5201599,93.31179211,79.44536494
7/10/2017,67.76843121,996.47,106.4281149,92.65557706,79.38594432
7/11/2017,67.71924524,994.13,106.8228779,92.29764158,79.82169551
7/12/2017,67.86680315,1006.51,107.5334514,91.9794767,80.17821921
7/13/2017,67.16836236,999.855,107.0498667,92.56609319,80.18812265
7/14/2017,67.06015322,1001.81,107.3459389,91.72096774,80.49512917
7/17/2017,67.4339666,1010.04,107.4150225,90.86589964,80.07918485
7/18/2017,67.24705991,1024.38,106.437984,90.54773477,79.82169551
7/19/2017,67.53233855,1026.87,107.2133797,90.67698925,80.06928141
7/20/2017,67.58152452,1028.7,106.6865082,90.67698925,80.07918485
7/21/2017,68.84068538,1025.67,105.9608173,90.36876703,79.34633057
7/24/2017,68.06354704,1038.95,107.5414318,90.75653047,79.09874467
7/25/2017,67.71924524,1039.87,113.8638898,92.26781362,79.49488212
7/26/2017,68.31931409,1052.8,112.8499107,91.40280287,79.59391648
7/27/2017,69.51945179,1046,113.6948933,91.02498208,80.04947454
7/28/2017,69.28335912,1020.04,113.4264871,90.75653047,78.83135189
7/31/2017,69.39156826,987.78,113.2773725,91.27354839,79.26710309
8/1/2017,69.47026582,996.19,112.4323899,92.49649462,79.39584776
8/2/2017,69.77521884,995.89,112.4224489,92.57603584,79.82169551
8/3/2017,70.04082308,986.92,112.8896746,91.96953405,79.71275771
8/4/2017,69.72603287,987.58,113.6750114,93.12288172,79.4354615
8/7/2017,70.22772977,,114.0328863,93.4808172,79.38594432
8/8/2017,70.76877546,989.84,113.7346572,93.14276703,79.1878756
8/9/2017,70.38195244,982.01,113.6650704,92.99362724,79.4354615
8/10/2017,70.778694,956.92,112.4820947,91.66131183,78.97
8/11/2017,69.98521088,967.99,112.1838656,90.8957276,78.21
8/14/2017,70.47121929,983.3,113.0387892,91.9595914,78.23
8/15/2017,70.93739062,982.74,112.9791433,92.19821505,78.04
8/16/2017,71.43331757,978.18,113.446369,91.5618853,77.47
8/17/2017,71.41348049,960.57,112.4721538,90.13014337,76.26
8/18/2017,71.57217711,958.47,113.2475496,90.21962724,76.64
8/21/2017,72.0780226,953.29,112.9294385,90.11025806,76.38
8/22/2017,72.21688214,966.9,115.1363342,91.03492473,76.74
8/23/2017,72.71280909,958,114.0726502,91.14429391,76.61
8/24/2017,72.7921574,952.45,114.1024731,90.99515412,76.33
8/25/2017,72.9706911,945.26,114.6691085,91.36303226,76.72
8/28/2017,73.49637367,946.02,114.3907613,91.07469534,76.47
8/29/2017,73.33767705,954.06,115.3252127,90.57756272,76.45
8/30/2017,73.14922481,967.59,116.8561223,90.78635842,76.1
8/31/2017,73.03020234,980.6,116.7964765,90.36876703,76.33
9/1/2017,72.94093549,978.25,117.5818132,91.17412186,76.57
9/5/2017,73.48645513,965.27,117.6016952,88.996681,77.18
9/6/2017,72.70289055,967.8,116.2894869,89.59324014,78.78
9/7/2017,73.22857312,979.47,117.0748237,88.02230108,79.03
9/8/2017,73.58564052,965.9,117.1245285,87.9129319,78.82
9/11/2017,73.94270792,977.96,118.1683306,89.27507527,79.25
9/12/2017,72.51443831,982.58,120.2261117,90.36876703,79.5
9/13/2017,71.99867429,999.6,118.9238444,90.62727599,79.77
9/14/2017,72.30614899,992.21,119.768827,90.44830824,80.09
9/15/2017,72.43509,986.79,120.6535735,91.09458065,80.07
9/18/2017,71.68128104,974.19,123.0990525,92.38712545,80.09
9/19/2017,71.39364341,969.86,124.0036809,93.40127599,80.22
9/20/2017,71.09608724,973.21,124.1130316,94.05749104,80.55
9/21/2017,70.86796085,964.65,124.0533858,94.48502509,79.89
9/22/2017,69.99512942,955.1,123.6955108,94.28617204,79.92
9/25/2017,70.46130075,939.79,123.5861601,93.58024373,80.98
9/26/2017,70.61007883,938.6,123.7750386,93.16265233,80.89
9/27/2017,69.73724741,950.87,123.7849796,94.63416487,81.43
9/28/2017,69.92569965,956.4,124.4907886,94.83301792,82.19
9/29/2017,69.66781763,961.35,123.973858,94.9622724,81.98
10/2/2017,69.85626987,959.19,123.983799,96.28464516,81.63
10/3/2017,69.71741033,957.1,124.7691358,96.79172043,81.76
10/4/2017,70.93739062,965.45,125.9918753,95.80739785,81.79
10/5/2017,70.907635,980.85,125.6538822,97.09,82.02
10/6/2017,70.94730916,989.58,126.1807537,96.92,81.71
10/9/2017,71.15559848,990.99,126.1310489,96.41,82.03
10/10/2017,71.80030351,987.2,127.4333162,97.13,82.26
10/11/2017,72.16728945,995,127.840896,96.84,82.6
10/12/2017,72.74256471,1000.93,129.2226911,95.99,82.43
10/13/2017,72.56403101,1002.94,129.938441,95.86,82.41
10/16/2017,72.52435685,1006.34,130.6939549,97.84,82.81
10/17/2017,72.60370516,1009.13,129.7694445,97.62,82.96
10/18/2017,72.41525292,997,130.5150174,97.99,82.76
10/19/2017,73.22857312,986.61,130.7734827,98.11,82.74
10/20/2017,73.3773512,982.91,131.36,99.51,83.11
10/23/2017,73.31783997,966.3,131.68,99.34,83.24
10/24/2017,73.36743266,975.9,138.24,100.92,83.47
10/25/2017,73.00044672,972.91,136.835,101.05,83.2
10/26/2017,73.15914335,972.43,136.94,101.74,83.47
10/27/2017,73.41702536,1100.95,137.81,101.77,83.71
10/30/2017,73.56580344,1110.85,136.49,101.41,83.54
10/31/2017,73.80384838,1105.28,135.8,100.61,83.35
11/1/2017,73.40710682,1103.68,136.29,100.92,83.87
11/2/2017,73.11946919,1094.22,136.47,101.59,83.53
11/3/2017,73.47653659,1111.6,136.63,101.41,83.18
11/6/2017,73.12938773,1120.66,137.71,100.78,83.75
11/7/2017,74.57749442,1123.17,138.81,98.75,83.58
11/9/2017,75.49,1129.13,135.34,97.63,83.97
11/10/2017,74.78,1125.35,136.48,97.51,82.94
11/13/2017,76.13,1129.17,136.53,97.86,82.89
11/14/2017,77.39,1136.84,137.54,97.27,82.24
11/15/2017,76.59,1126.69,134.1,98.19,81.21
11/16/2017,76.76,1137.29,136.36,98.47,80.56
11/17/2017,76.38,1129.88,136.13,98.14,80.24
11/20/2017,76.44,1126.31,136.91,99.01,80.55
11/21/2017,76.77,1139.49,137.6,98.93,80.87
11/22/2017,76.59,1156.16,138.01,98.64,81.1
11/24/2017,76.47,1186,137.39,98.32,81.42
11/27/2017,76.74,1195.83,137.19,97.93,81.11
11/28/2017,77.02,1193.6,138.99,101.36,81.67
11/29/2017,77.14,1161.27,138.06,103.73,82.27
11/30/2017,77.63,1176.75,141.15,104.52,83.29
12/1/2017,77.24,1162.35,141.52,104.79,83.46
12/4/2017,77.39,1133.95,141.5,106.95,83.57
12/5/2017,76.27,1141.57,140.14,105.72,82.89
12/6/2017,76.73,1152.35,140.34,104.93,82.28
12/7/2017,76.61,1159.79,142.89,104.62,82.55
12/8/2017,76.93,1162,143.86,105.93,82.66
12/11/2017,77.08,1168.92,143.77,105.62,83.03
12/12/2017,76.02,1165.08,143.42,106.85,82.76
12/13/2017,76.51,1164.13,148.57,105.51,83.12
12/14/2017,76.29,1174.26,146.28,104.66,82.9
12/15/2017,76.54,1179.14,146.69,106.14,83.03
12/18/2017,75.5,1190.58,149.77,106.96,82.94
12/19/2017,74.51,1187.38,150.91,106.51,82.44
12/20/2017,74.5,1177.62,152.52,106.14,82.87
12/21/2017,73.74,1174.76,154.64,107.83,83.85
12/22/2017,73.65,1168.36,155.75,107.45,83.97
12/26/2017,72.99,1176.76,156.44,107.02,83.98
12/27/2017,73.24,1182.26,157.52,107.22,83.9
12/28/2017,73.65,1186.1,158.42,107.79,84.02
12/29/2017,73.57,1169.47,157.58,106.94,83.64
1/2/2018,72.41,1189.01,157.04,107.95,85.03
1/3/2018,71.8,1204.2,157.28,108.06,86.7
1/4/2018,70.95,1209.59,159.44,109.04,86.82
1/5/2018,70.8,1229.14,161.96,108.34,86.75
1/8/2018,71.42,1246.87,166.03,108.5,87.14
1/9/2018,70.58,1252.7,166.43,109.05,86.77
1/10/2018,69.5,1254.33,165.87,110.25,86.08
1/11/2018,68.73,1276.68,169.2,110.84,86.93
1/12/2018,67.46,1305.2,170.3,112.67,87.52
1/16/2018,67.5,1304.86,169.31,112.27,86.97
1/17/2018,68.25,1295,168.5,112.99,88
1/18/2018,67.8,1293.32,168.83,113.26,87.43
1/19/2018,67.76,1294.58,170.41,113.01,87.15
1/22/2018,68.13,1327.31,170.89,114.33,88.25
1/23/2018,68.77,1362.54,169.43,114.21,88.3
1/24/2018,68.48,1357.51,168.34,115.67,88.53
1/25/2018,69.7,1377.95,169.37,115.7,88.37
1/26/2018,68.75,1402.05,167.06,116.32,89
1/29/2018,67.9,1417.68,162.58,116.2,88.01
1/30/2018,68.35,1437.82,163.76,115.11,86.78
1/31/2018,68.78,1451.65,162.78,115.67,87.3
2/1/2018,67.84,1390,162.24,116.87,89.07
2/2/2018,67.75,1431,157.49,114.28,84.53
2/5/2018,66.48,1396.62,151.08,108.8,79.72
2/6/2018,64.91,1442.84,156.41,112.11,78.35
2/7/2018,64.45,1416.78,154.34,112.87,76.94
2/8/2018,63.38,1350.47,145.99,107.88,76.07
2/9/2018,64.72,1338.99,149.21,110.04,75.78
2/12/2018,64.8,1386.23,152.29,111.74,76.42
